run_id,profile_id,family,delta_CF_total,delta_profit_total,profit_leverage_flag,h_R_EUR,h_R_USD,h_C_EUR,h_C_USD,delta_CF_EUR,delta_CF_USD,delta_op_eff_EUR,delta_op_eff_USD,fx_debt_service_share_EUR,fx_debt_service_share_USD,delta_net_EUR,delta_net_USD,delta_net_total,currency_mismatch_gap,currency_mismatch_flag,family_sign_check
20260510_232418,2841,processor,0.18902146389856933,3.8861912067604383,False,0.6172740702372979,0.32232346340594786,0.2516090742754795,0.537340940226343,0.3779030751039306,-0.1888816112053613,0.32969188834770274,-0.1647849387182837,0.0,0.0,0.32969188834770274,-0.1647849387182837,0.16490694962941904,0.3295698774365674,True,True
20260510_232418,2842,processor,0.030419747028870736,0.2949856864162864,False,0.28477354877232136,0.32851478503109394,0.39737254183227627,0.25251417661035563,-0.07162082782891876,0.1020405748577895,-0.05524352601084097,0.07870728839916231,0.0,0.0,-0.05524352601084097,0.07870728839916231,0.023463762388321346,0.11048705202168194,True,True
20260510_232418,2843,processor,0.1420599451943424,0.8102452777691724,False,0.2583649159818601,0.22030961758646256,0.1399148047777608,0.2682659309579897,0.14298131187129814,-0.0009213666769556927,0.07744451667840377,-0.0004990498131997085,0.02586489639439795,0.034447760501790915,0.05157962028400582,-0.034946810314990626,0.016632809969015193,0.06989362062998125,False,True
20260510_232418,2844,processor,0.08775424097416729,1.3339783807845609,False,0.7449638632051144,0.05963139860709565,0.6091088598483919,0.15820930845716866,0.1759245325459431,-0.08817029157177575,0.14593715246900046,-0.0731411423872116,0.0,0.0,0.14593715246900046,-0.0731411423872116,0.07279601008178886,0.14628228477442318,True,True
20260510_232418,2845,processor,0.193499074826333,2.165344759548534,False,0.5194437742264543,0.2193324548868861,0.21966475741501418,0.3791209577578498,0.3194086518357575,-0.12590957700942454,0.2799529865289285,-0.11035631600395004,0.012274674417308729,0.011612009655826531,0.2676783121116198,-0.12196832565977658,0.14570998645184322,0.2439366513195532,True,True
20260510_232418,2846,processor,-0.10949036809307677,-0.9852158438916718,False,0.24686086441921007,0.3218522540668963,0.5314729553458858,0.23152508322442944,-0.22554770430203802,0.11605733620896125,-0.11145567421152155,0.05735038933068017,0.0,0.0,-0.11145567421152155,0.05735038933068017,-0.05410528488084138,0.11470077866136036,True,True
20260510_232418,2847,processor,0.11369727183977396,2.625441497120125,False,0.419903575287889,0.2664570565952553,0.25626825565922773,0.34231743400043235,0.17473326317817575,-0.06103599133840182,0.12350714129384835,-0.043142219570152476,0.038463338355292545,0.031415094875971813,0.0850438029385558,-0.07455731444612429,0.010486488492431514,0.14911462889224858,True,True
20260510_232418,2848,processor,0.19620852739942096,3.9100259644194697,False,0.8552177189027655,0.0889082228431714,0.3163673188521764,0.47106409341532024,0.5547259891935131,-0.35851746179409205,0.25784350782994425,-0.16664335504033692,0.03840834741387517,0.031591652586124834,0.21943516041606909,-0.19823500762646176,0.021200152789607324,0.3964700152529236,True,True
20260510_232418,2849,processor,0.003050526071909365,0.02021446448231134,False,0.3598504094155394,0.2794399062423147,0.5484649223043527,0.2008529977030934,-0.10584672319637684,0.10889724926828623,-0.09435512897439761,0.0970744647484561,0.02991733413902787,0.008720935125223128,-0.12427246311342549,0.08835352962323298,-0.03591893349019251,0.17670705924646596,True,True
20260510_232418,2850,processor,0.008978318050503753,0.10802850511244656,False,0.2532222045950079,0.25537000697185763,0.25682677776341417,0.28807418255712436,0.017740464349661755,-0.008762146299158002,0.012133669910649542,-0.005992909137399764,0.010934472430555014,0.007694552414061641,0.0011991974800945274,-0.013687461551461406,-0.012488264071366878,0.002398394960189055,False,True
20260510_232418,2851,processor,0.11795854616386814,0.964383778078642,False,0.4878527060280289,0.27421206383605345,0.4932773253386252,0.24059209404385884,0.0549105682725784,0.06304797789128974,0.03743423269319325,0.04298175650818155,0.022689877105843487,0.040094964966211254,0.014744355587349763,0.0028867915419702947,0.017631147129320058,0.0,False,True
20260510_232418,2852,processor,0.18205535665258055,1.1058618263842166,False,0.7175484567603506,0.09632719683438165,0.3692947178940234,0.387038962823799,0.40904983470041173,-0.2269944780478311,0.32127530338860233,-0.1782856601219914,0.038381061703358296,0.018714029021169545,0.282894241685244,-0.19699968914316096,0.08589455254208306,0.3939993782863219,True,True
20260510_232418,2853,processor,-0.093384712189436,-1.285420184007548,False,0.27943344459220687,0.19527475281521767,0.34810517253050327,0.2644924469628233,-0.04338217534463329,-0.050002536844802714,-0.026174078456573394,-0.030168388560659697,0.0,0.0,-0.026174078456573394,-0.030168388560659697,-0.05634246701723309,0.0,False,True
20260510_232418,2854,processor,0.1799453926116651,1.2425661834125556,False,0.2492726578051159,0.3730999931162288,0.15902415957535407,0.3583242252432792,0.11327798769400732,0.06666740491765777,0.09297843696077096,0.05472052630577015,0.02138379640266883,0.02485627982071948,0.07159464055810214,0.02986424648505067,0.10145888704315281,0.0,False,True
20260510_232418,2855,processor,0.025489980368966547,0.3416081688621907,False,0.506675892269431,0.09827381133455192,0.41986548256424305,0.20631859095340177,0.11813976269992471,-0.09264978233095823,0.06440653137086583,-0.05051009902025607,0.035827350361597364,0.03171281544459182,0.028579181009268463,-0.08222291446484789,-0.05364373345557943,0.05715836201853692,False,True
20260510_232418,2856,processor,0.12900395914912222,0.9056145307661879,False,0.2804816351276736,0.14445932405023773,0.14069686923187721,0.20439867441927728,0.15982690585068693,-0.030822946701564657,0.12055757760100602,-0.023249776181846687,0.0,0.0,0.12055757760100602,-0.023249776181846687,0.09730780141915933,0.04649955236369337,False,True
20260510_232418,2857,processor,0.17182424228617132,1.824955117961239,False,0.5504526411290602,0.3371902819876238,0.5798418116708799,0.210378118484653,0.025204435051885632,0.14661980723428567,0.01630890542967678,0.0948725319722058,0.0,0.0,0.01630890542967678,0.0948725319722058,0.11118143740188258,0.0,False,True
20260510_232418,2858,processor,0.1982194591418791,3.7942553651722,False,0.5937683638632971,0.22521720868342343,0.19773495576236447,0.4572488146592966,0.4063634761149184,-0.20814401697303925,0.27429943947348545,-0.14049930798731122,0.0,0.0,0.27429943947348545,-0.14049930798731122,0.13380013148617423,0.2809986159746225,True,True
20260510_232418,2859,processor,-0.1499330223863402,-0.9814623884149838,False,0.38174203703892867,0.11792934055286011,0.5801353060562665,0.18659923390639668,-0.1097689459085211,-0.04016407647781922,-0.07868248245110182,-0.02878964734948232,0.0,0.0,-0.07868248245110182,-0.02878964734948232,-0.10747212980058414,0.0,False,True
20260510_232418,2860,processor,0.12803742466480394,1.589298435068052,False,0.4594147790851313,0.20798655609467456,0.289825731957824,0.2967978847751801,0.1929380541499453,-0.06490062948514133,0.09602295530381759,-0.0323002648269588,0.0,0.0,0.09602295530381759,-0.0323002648269588,0.06372269047685879,0.06460052965391762,False,True
20260510_232418,2861,processor,0.18384388459153056,2.0024146049148825,False,0.5523973572885345,0.29786136691666143,0.25288248252519563,0.4809019080742207,0.32273229328319525,-0.1388884086916647,0.21888627879624373,-0.09419809414539718,0.0,0.0,0.21888627879624373,-0.09419809414539718,0.12468818465084655,0.18839618829079438,True,True
20260510_232418,2862,processor,0.060173577231003694,0.5288142139003056,False,0.4664105516425168,0.2780610684701407,0.6176057990779822,0.15455628697545573,-0.08091810799355742,0.14109168522456106,-0.05672002976328366,0.09889905712978506,0.029732477624316217,0.017762806564222577,-0.08645250738759988,0.08113625056556248,-0.005316256822037402,0.16227250113112496,True,True
20260510_232418,2863,processor,0.029835994648686692,0.7169197839083353,False,0.47544670992567645,0.10834560587779181,0.3060264208226724,0.27198495459468963,0.18215616675481877,-0.15232017210613208,0.1639405500793369,-0.13708815489551887,0.0,0.0,0.1639405500793369,-0.13708815489551887,0.026852395183818017,0.2741763097910378,True,True
20260510_232418,2864,processor,0.11914600618526139,0.7466672479598248,False,0.40726182271506683,0.33443524037335026,0.4483403869301905,0.29241299865695825,0.03046329952705179,0.08868270665820954,0.014266437870339953,0.04153149344802353,0.0,0.0,0.014266437870339953,0.04153149344802353,0.05579793131836348,0.0,False,True
20260510_232418,2865,processor,0.1794902277628445,1.3186076172232921,False,0.47070091125693014,0.36566158878479316,0.32709819676682383,0.43327715153679947,0.18812765812885585,-0.00863743036601139,0.10996398093400243,-0.005048732533715438,0.0,0.0,0.10996398093400243,-0.005048732533715438,0.104915248400287,0.010097465067430866,False,True
20260510_232418,2866,processor,-0.07543614469468596,-0.7157539566223031,False,0.34428549488599136,0.1326217691603797,0.39213573517819084,0.22527951215113354,-0.006521501854685308,-0.06891464284000068,-0.00527131256512922,-0.05570352210555608,0.0,0.0,-0.00527131256512922,-0.05570352210555608,-0.060974834670685304,0.0,False,True
20260510_232418,2867,processor,0.17723500741844062,1.0233732581007042,False,0.4879124161312342,0.1319530016472578,0.19513109122440178,0.34021419640367895,0.3265755052090522,-0.14934049779061156,0.19523916952744655,-0.08928138914395921,0.011733614979399358,0.025658260356547318,0.18350555454804718,-0.11493964950050653,0.06856590504754065,0.22987929900101303,True,True
20260510_232418,2868,processor,-0.10881850927839931,-1.2388371057296714,False,0.2503524112978534,0.3653460259085937,0.38556200462514917,0.4087244609729329,-0.10134212004638538,-0.007476389232013936,-0.08615167691272135,-0.00635573312750316,0.0,0.0,-0.08615167691272135,-0.00635573312750316,-0.09250741004022452,0.0,False,True
20260510_232418,2869,processor,0.07367818615138877,0.4735027623316682,False,0.28553925574906147,0.20314027451388564,0.351423380191716,0.1400528684308175,-0.01120178828010615,0.08487997443149486,-0.007101308467264711,0.053809165649207825,0.0,0.0,-0.007101308467264711,0.053809165649207825,0.04670785718194311,0.014202616934529427,False,True
20260510_232418,2870,processor,0.09331374096101097,2.0230458123353876,False,0.7256852662394102,0.09230148325317546,0.3188690418589522,0.44084611081410974,0.42152417760182537,-0.3282104366408143,0.3143249761850216,-0.24474215991057482,0.0,0.0,0.3143249761850216,-0.24474215991057482,0.06958281627444676,0.4894843198211497,True,True
20260510_232418,2871,processor,0.1076643936820566,0.9869635299040881,False,0.4671365083829048,0.2575337108522174,0.5156792149975649,0.1768749141645395,0.007710932283777394,0.09995346139827924,0.005725725397978082,0.07422008798443121,0.0,0.0,0.005725725397978082,0.07422008798443121,0.07994581338240929,0.0,False,True
20260510_232418,2872,processor,0.0005556022235502223,0.004248048326670621,False,0.26848298840432483,0.2774396555849997,0.201176092444552,0.4262523071836991,0.09361871628102142,-0.09306311405747114,0.05969496199675552,-0.059340688247470304,0.0,0.0,0.05969496199675552,-0.059340688247470304,0.0003542737492852194,0.11868137649494061,True,True
20260510_232418,2873,processor,0.13754148249511056,2.3448937960023355,False,0.38495710213891227,0.29370566195585773,0.3161620655508943,0.2586768164632708,0.08733975672789035,0.05020172576722026,0.07347777504819417,0.04223404382092835,0.0,0.0,0.07347777504819417,0.04223404382092835,0.11571181886912252,0.0,False,True
20260510_232418,2874,processor,0.19147618351213957,2.7420817463202107,False,0.7839988567811186,0.13014528051198188,0.6056153122880523,0.17130395488852593,0.22067291417690038,-0.029196730664760806,0.13185569864968355,-0.017445527170600352,0.04086682951234593,0.015292621799108255,0.09098886913733761,-0.03273814896970861,0.05825072016762901,0.06547629793941723,False,True
20260510_232418,2875,processor,0.07631388668759786,0.44726193617430127,False,0.4166865674392108,0.2576890682964799,0.2567420875453849,0.4643568808982468,0.2037509945828834,-0.1274371078952855,0.16020852522849696,-0.10020324640419534,0.0,0.0,0.16020852522849696,-0.10020324640419534,0.06000527882430162,0.20040649280839068,True,True
20260510_232418,2876,processor,0.1781872455528803,1.811150386719534,False,0.23810459154014016,0.3159780445777951,0.2473221588782535,0.16959054712538404,0.015114842923261734,0.16307240262961856,0.008680341586140198,0.09365126487151153,0.0184671435822078,0.026803183296667695,-0.009786801996067603,0.06684808157484383,0.05706127957877623,0.019573603992135202,False,True
20260510_232418,2877,processor,0.08006908669776325,0.5816590724918184,False,0.534249066957068,0.21892879398094464,0.42789389746178114,0.3526636024868722,0.16525749766931025,-0.08518841097154697,0.13459629635768608,-0.06938290105487926,0.046532384067773824,0.02346761593222618,0.08806391228991226,-0.09285051698710545,-0.004786604697193192,0.1761278245798245,True,True
20260510_232418,2878,processor,0.19805440560262977,1.326088275326455,False,0.8047601071632186,0.06071697979060027,0.48362165076698865,0.30098368439324424,0.39336848840947475,-0.19531408280684498,0.34988428694963347,-0.17372344406743445,0.0,0.0,0.34988428694963347,-0.17372344406743445,0.17616084288219902,0.3474468881348689,True,True
20260510_232418,2879,processor,-0.12295041792094707,-2.14551223975876,False,0.25188552719602936,0.22011772122730858,0.2790800174473979,0.3520405542200389,-0.011201570638660618,-0.11174884728228643,-0.005636980633827131,-0.05623551449192799,0.023547445348536457,0.016069386775532886,-0.029184425982363586,-0.07230490126746088,-0.10148932724982446,0.0,False,True
20260510_232418,2880,processor,0.08853169367303937,0.7073071258647823,False,0.29179102490596304,0.330784072558062,0.4148811904750528,0.19557081742786867,-0.07116062446495408,0.15969231813799342,-0.05256768921624212,0.1179677133698228,0.01593019078875154,0.004454917527565663,-0.06849788000499366,0.11351279584225714,0.04501491583726348,0.1369957600099873,True,True
20260510_232418,2881,processor,-0.017218756157749593,-0.10609983528317019,False,0.2602566682121326,0.3304595849343966,0.29824790944204604,0.427461150177242,0.010410888834993193,-0.027629644992742786,0.00888378875534131,-0.023576846644983048,0.05156970665231348,0.01843029334768653,-0.04268591789697217,-0.04200713999266958,-0.08469305788964174,0.0,False,True
20260510_232418,2882,processor,0.02711216136813166,0.3010743831843183,False,0.26577147935051476,0.16422852064948532,0.2869760963494974,0.15578278735505205,0.0046379742926876966,0.022474187075443963,0.0028355790718141336,0.013740338023787262,0.03895888401503087,0.01881891625253141,-0.036123304943216736,-0.005078578228744149,-0.041201883171960885,0.0,False,True
20260510_232418,2883,processor,0.17335453823641633,1.5464661781186428,False,0.7330196182813838,0.1244391931358383,0.3687555930136052,0.40171644294648157,0.40560049705970497,-0.23224595882328852,0.30229400114279276,-0.1730928848728745,0.005855432341380497,0.008860301220284325,0.2964385688014123,-0.18195318609315883,0.11448538270825345,0.3639063721863176,True,True
20260510_232418,2884,processor,0.17639355878283958,1.008466800612777,False,0.5221392443700863,0.24430574881293052,0.40116999879240667,0.31396810724483193,0.19113893655898084,-0.01474537777614135,0.14145372921520813,-0.010912421679601752,0.0,0.0,0.14145372921520813,-0.010912421679601752,0.1305413075356064,0.021824843359203483,False,True
