run_id,profile_id,sobol_index,prior_mode,family,subtype,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC,h_R,h_C,r,beta,fx_debt_service_share,alpha_R_EUR,alpha_R_USD,alpha_C_EUR,alpha_C_USD,alpha_D_EUR,alpha_D_USD,c,lambda,sigma_Q,rho,f,target_prior_family_share,accepted_sample_family_share,sampling_weight
20260511_090921,3039,301373,nominal,processor,0111110,0,1,1,1,1,1,0,0.48097453166544446,0.515296544184956,0.06187225043773651,0.16305990011431276,0.07,0.6800093517638743,0.31999064823612566,0.5332590180449188,0.4667409819550812,0.751339477673173,0.248660522326827,8.583033949509263,0.6240027684569359,0.1952050044823438,-0.18599633537232876,0.37177246697247024,0.3,0.3,1.0
20260511_090921,3040,301374,nominal,processor,0101101,0,1,0,1,1,0,1,0.6140066306069494,0.528679237665955,0.12963551556691527,0.398109667269513,0.048577442374080425,0.8294691258110105,0.1705308741889895,0.7960734029300511,0.20392659706994887,0.5640319457277656,0.4359680542722344,6.603222337178885,0.7400381220374257,0.27256507698148486,-0.02235719859600066,0.6163896273821592,0.3,0.3,1.0
20260511_090921,3041,301377,nominal,processor,1100111,1,1,0,0,1,1,1,0.5521302238106728,0.625688590873893,0.1667542282678187,0.5149561534170062,0.03480116085708142,0.7451264946255833,0.25487350537441666,0.3145434350706637,0.6854565649293363,0.6402515533380211,0.3597484466619789,2.7616520155221225,0.8490473047737032,0.3164351226128637,0.2952205481007696,0.32090955674648286,0.3,0.3,1.0
20260511_090921,3042,301378,nominal,processor,0101100,0,1,0,1,1,0,0,0.4715055561587215,0.35787084381347756,0.0946157680824399,0.2599633871447295,0.0018846656009554865,0.7081396973226219,0.29186030267737806,0.5771210721693933,0.42287892783060665,0.7024636060930789,0.2975363939069211,4.806669504754245,0.7928540975004436,0.30354533454142507,0.16908155214041476,0.5733239583671093,0.3,0.3,1.0
20260511_090921,3043,301379,nominal,processor,0000110,0,0,0,0,1,1,0,0.8419015727937222,0.7900109115175198,0.14256913244724273,0.36172324302606285,0.05894673256762327,0.5755710210651159,0.42442897893488407,0.49690974708646535,0.5030902529135346,0.4319376896135509,0.568062310386449,6.658297969028354,0.5186314485222102,0.15332777157835664,-0.05553083904087541,0.3724909441545605,0.3,0.3,1.0
20260511_090921,3044,301380,nominal,processor,0000000,0,0,0,0,0,0,0,0.752496811747551,0.6614695233470687,0.15315435925498605,0.3986130424309522,0.038165309038013226,0.5348886501044035,0.46511134989559655,0.6637558617629111,0.3362441382370889,0.742314543761313,0.257685456238687,4.969768202863634,0.7758248154539615,0.28602985084988175,-0.16388291958719492,0.49033588431775565,0.3,0.3,1.0
20260511_090921,3045,301381,nominal,processor,0101111,0,1,0,1,1,1,1,0.56083689173311,0.7477965748029776,0.05242715632542968,0.20901706403680148,0.025235921187326316,0.8283364322967828,0.17166356770321722,0.4622142717242241,0.5377857282757759,0.5186731919646264,0.48132680803537364,6.001025076583027,0.7026811428684742,0.0989,0.2117914844304324,0.4262119492515921,0.3,0.3,1.0
20260511_090921,3046,301382,nominal,processor,1110110,1,1,1,0,1,1,0,0.6664907038509846,0.6063817031400767,0.12018615186214446,0.45852545698545877,0.041311429148539906,0.6684486587531865,0.3315513412468135,0.7250284237787128,0.2749715762212872,0.3308773787692189,0.669122621230781,8.567616461031138,0.5963143896684051,0.18217212595790622,0.32851885706186307,0.6708368657156825,0.3,0.3,1.0
20260511_090921,3047,301383,nominal,processor,0001100,0,0,0,1,1,0,0,0.9161023471280932,0.7928447291373538,0.08098185289651155,0.1612881156858057,0.05288204142823816,0.6119521528482438,0.3880478471517562,0.39508400550112127,0.6049159944988787,0.5544997744262219,0.4455002255737781,3.5942536871880293,0.7961620386466385,0.2098884552448988,-0.046830384992063046,0.24374257661402227,0.3,0.3,1.0
20260511_090921,3048,301385,nominal,processor,0000111,0,0,0,0,1,1,1,0.6770303532481194,0.7542982100856228,0.09162509158253669,0.42376027661375704,0.07,0.7311695747543125,0.26883042524568745,0.4351077277213335,0.5648922722786665,0.5443927708081902,0.45560722919180985,4.996061410941183,0.7183025521598757,0.18039964432269331,0.2696150001138449,0.4805021526291966,0.3,0.3,1.0
20260511_090921,3049,301386,nominal,processor,0001110,0,0,0,1,1,1,0,0.5403419811055065,0.5981590071693299,0.15949096670374274,0.19068053404428065,0.06631903198175133,0.7787860736716539,0.22121392632834613,0.7057329753413797,0.2942670246586203,0.356852659676224,0.643147340323776,7.741933587938547,0.8395,0.10656535901613533,0.11505803540349008,0.2261111417785287,0.3,0.3,1.0
20260511_090921,3050,301387,nominal,processor,0111101,0,1,1,1,1,0,1,0.7961776756942274,0.7238482516407311,0.041194335762411355,0.39400662236846984,0.008154536318033935,0.5835621954407543,0.41643780455924573,0.37531503168866037,0.6246849683113396,0.5824185262434185,0.4175814737565815,2.5926938043907284,0.7549778888057918,0.27380671384967864,-0.10926367472857236,0.6573562815785408,0.3,0.3,1.0
20260511_090921,3051,301388,nominal,processor,1101111,1,1,0,1,1,1,1,0.8007369985580445,0.7131495690214219,0.10523228719830513,0.5140000000000001,0.027707770230248573,0.6321057692170143,0.36789423078298567,0.7851140659302474,0.21488593406975265,0.3964618409052491,0.6035381590947508,8.3,0.7885587005354464,0.15291968938224018,-0.15197359025478363,0.2759031279012561,0.3,0.3,1.0
20260511_090921,3052,301389,nominal,processor,0001011,0,0,0,1,0,1,1,0.4880024876222015,0.6743972224976067,0.13575508061796426,0.1,0.05355181974917651,0.6454183521680534,0.35458164783194657,0.3338388797827065,0.6661611202172935,0.6689084574580193,0.3310915425419807,2.0,0.596409061525017,0.32988620739839974,0.22341013494879014,0.5782361913472414,0.3,0.3,1.0
20260511_090921,3053,301390,nominal,processor,0000100,0,0,0,0,1,0,0,0.6176617957651616,0.4749114929722795,0.06351841980591416,0.33408843432553115,0.05969838425517083,0.7946772824041546,0.20532271759584542,0.6042276198975742,0.39577238010242577,0.7313609572127462,0.2686390427872538,3.802560318261385,0.6366821922566742,0.25694754594042896,0.3873054763302208,0.3316806804388761,0.3,0.3,1.0
20260511_090921,3054,301393,nominal,processor,0101101,0,1,0,1,1,0,1,0.6457858263477684,0.7898998677443108,0.11871943797916173,0.12373737379536033,0.004041129499673844,0.5116157859098166,0.4883842140901834,0.7456283594481647,0.25437164055183525,0.48682640232145785,0.5131735976785421,5.004056917130947,0.85,0.23102277967780824,0.18062751870602373,0.6878542898222804,0.3,0.3,1.0
20260511_090921,3055,301394,nominal,processor,0111111,0,1,1,1,1,1,1,0.5241907739341259,0.49638265702926454,0.04651267709210515,0.3407578428462148,0.03264684570580721,0.5483537010382861,0.45164629896171393,0.5162593272514642,0.4837406727485358,0.42424814607948064,0.5757518539205193,2.866760960407555,0.85,0.3140967646766454,0.3538978623226286,0.4403222164139151,0.3,0.3,1.0
20260511_090921,3056,301395,nominal,processor,0001110,0,0,0,1,1,1,0,0.8311522681042552,0.7837850478818448,0.15578546894714235,0.24305200239270924,0.07,0.9178956050425768,0.08210439495742317,0.5647247444838286,0.4352752555161714,0.6478970658034087,0.35210293419659133,8.124567043036222,0.5857609424963595,0.11331416469551622,-0.020574792474508274,0.505659582838416,0.3,0.3,1.0
20260511_090921,3057,301396,nominal,processor,0001010,0,0,0,1,0,1,0,0.741234811745584,0.7013213607108193,0.13125958647578953,0.26235724117234355,0.06903649009391666,0.7227036249823868,0.2772963750176132,0.4746020200662315,0.5253979799337685,0.33886255668476223,0.6611374433152377,2.690050364471972,0.8331439191494138,0.3154116026263684,0.09594493750482802,0.3572968261316418,0.3,0.3,1.0
20260511_090921,3058,301397,nominal,processor,1101111,1,1,0,1,1,1,1,0.5661812891960144,0.6525034348943349,0.10921295605599879,0.3670090674199164,0.04346574482135475,0.4149725701659918,0.5850274298340081,0.6444129535928369,0.3555870464071631,0.6093807860277594,0.39061921397224064,8.3,0.714494363585487,0.1280269708510488,0.32177256941795357,0.5593587689101696,0.3,0.3,1.0
20260511_090921,3059,301398,nominal,processor,0110110,0,1,1,0,1,1,0,0.7368054860755802,0.6838439735069562,0.17704036964103578,0.11947297169268128,0.023079456767067318,0.57510922588408,0.42489077411592,0.4147921551018953,0.5852078448981046,0.7968103957362473,0.20318960426375265,7.502388942427933,0.5899652433395386,0.16008632350340485,0.13909060694277292,0.30399119555950166,0.3,0.3,1.0
20260511_090921,3060,301399,nominal,processor,0000011,0,0,0,0,0,1,1,0.8518516518175602,0.7837050003839876,0.059018779415637254,0.5067169517278672,0.05000871162489057,0.8946271874010563,0.10537281259894371,0.7139824812300504,0.28601751876994963,0.526311122532934,0.473688877467066,3.485200449079275,0.7128190256357193,0.2565700887642801,-0.08640300724655389,0.6107265258207917,0.3,0.3,1.0
20260511_090921,3061,301401,nominal,processor,0001111,0,0,0,1,1,1,1,0.6655489843115211,0.7012358428062236,0.06970368294045329,0.29351498221606015,0.06416457862220705,0.5253512927796692,0.4746487072203308,0.625130875222385,0.374869124777615,0.574809205904603,0.42519079409539695,7.9321638068184255,0.780646942038089,0.16454181066229936,0.23465225026011471,0.347843612357974,0.3,0.3,1.0
20260511_090921,3062,301402,nominal,processor,0000101,0,0,0,0,1,0,1,0.47645713910460474,0.3273343910532252,0.13750112332403658,0.5336295085959137,0.06932000051252545,0.4779287443961948,0.5220712556038052,0.38770278841257094,0.612297211587429,0.7619831135496498,0.23801688645035024,5.794013136252761,0.8423887773808091,0.0854,0.3795046251267195,0.5934450913220644,0.3,0.3,1.0
20260511_090921,3063,301403,nominal,processor,0100110,0,1,0,0,1,1,0,0.7942730889841915,0.7892067859443778,0.09802391987293958,0.1006869182549417,0.039984362270683055,0.658869779156521,0.341130220843479,0.6863900848664344,0.3136099151335656,0.48954418413341044,0.5104558158665895,4.7526616243645545,0.6416660449560733,0.28715173410288986,0.005327229015529178,0.2898840529844165,0.3,0.3,1.0
20260511_090921,3064,301404,nominal,processor,0110100,0,1,1,0,1,0,0,0.8640267477855087,0.7214879813115842,0.05722426680848002,0.15323415784537792,0.030885973917320373,0.8744491539895534,0.12555084601044664,0.35318844970315694,0.646811550296843,0.6768440489657224,0.32315595103427763,6.317610457912087,0.7669244501106441,0.11103821139968931,0.03745250292122365,0.6432607963681221,0.3,0.3,1.0
20260511_090921,3065,301405,nominal,processor,0000010,0,0,0,0,0,1,0,0.4244838565587998,0.6204335756398802,0.14892763273790477,0.4580120123922825,0.07,0.5981120632961392,0.4018879367038608,0.7727177224121988,0.22728227758780117,0.4512706144712865,0.5487293855287134,4.696535616181791,0.5117808609716594,0.35,0.2629848783835769,0.210803178884089,0.3,0.3,1.0
20260511_090921,3066,301406,nominal,processor,0001101,0,0,0,1,1,0,1,0.6065466377660632,0.5894266589560495,0.07675925593823194,0.21438186268880965,0.04170627258718014,0.4486591825261712,0.5513408174738288,0.5355414093472064,0.4644585906527936,0.38845191122964023,0.6115480887703597,2.7299621786922215,0.7158489834945649,0.25809439184218647,0.1274708846583963,0.4641941430047154,0.3,0.3,1.0
20260511_090921,3067,301409,nominal,processor,1110100,1,1,1,0,1,0,0,0.5964544965252281,0.7956968997372081,0.14708898527547717,0.373258950220421,0.012752607464790346,0.7991324395406991,0.20086756045930088,0.6885138328187168,0.3114861671812832,0.32267159055918454,0.6773284094408154,5.195347364246845,0.5805,0.23221344797313212,0.22893374711275105,0.552637905627489,0.3,0.3,1.0
20260511_090921,3068,301410,nominal,processor,0110111,0,1,1,0,1,1,1,0.47542243334651,0.44325960065871384,0.07925749532878398,0.1317371088024229,0.04143509653955699,0.6392098911572248,0.3607901088427752,0.4493808147497475,0.5506191852502524,0.5102154027670622,0.48978459723293777,2.3236939372494816,0.7622981680091471,0.2853378171060234,0.3840494740754367,0.3060752347111702,0.3,0.3,1.0
20260511_090921,3069,301411,nominal,processor,0000100,0,0,0,0,1,0,0,0.8130882112309337,0.7738215784614294,0.127278956733644,0.48039204715751116,0.05436448452062905,0.6359673004597426,0.3640326995402574,0.6228163402527571,0.3771836597472429,0.7494913211092353,0.25050867889076467,8.429951515048742,0.8449039112981409,0.0826241244006902,0.010751256905496137,0.6086576858535409,0.3,0.3,1.0
20260511_090921,3070,301412,nominal,processor,0001000,0,0,0,1,0,0,0,0.7865246977433562,0.7507680420560108,0.16851503474637866,0.4897120811287314,0.06374784080311656,0.5896650830283761,0.41033491697162394,0.541510424297303,0.458489575702697,0.4403342052362859,0.559665794763714,3.2544527808204293,0.5847784625403584,0.33192881559096277,0.051080800220370315,0.25821062810719014,0.3,0.3,1.0
20260511_090921,3071,301413,nominal,processor,0101100,0,1,0,1,1,0,0,0.5322054901123048,0.6067579844406656,0.0677192017622292,0.11847187856771053,0.02068577396683395,0.7743345643393695,0.22566543566063046,0.5862914660945535,0.4137085339054465,0.6952255551703275,0.30477444482967253,8.431080488860607,0.8338050625436009,0.10605974005274474,0.27807774674147373,0.6896937115117907,0.3,0.3,1.0
20260511_090921,3072,301414,nominal,processor,0111110,0,1,1,1,1,1,0,0.7129541977569461,0.6450734623276885,0.13992189463227986,0.33200934666208926,0.014359164765104654,0.7373816835694015,0.2626183164305985,0.34690668173134326,0.6530933182686567,0.6327772370539606,0.3672227629460394,6.0878535838797685,0.8395,0.18756027502641082,0.11355040092021229,0.4353108143433928,0.3,0.3,1.0
20260511_090921,3073,301417,nominal,processor,0000000,0,0,0,0,0,0,0,0.68821065928787,0.70511010295925,0.10695991169661284,0.5300988452043385,0.041307970499619845,0.6728969326708466,0.3271030673291534,0.5591982884332538,0.4408017115667462,0.7229727787896991,0.2770272212103009,7.422693847678602,0.6326793522108346,0.18984860805794596,0.20332820024341347,0.21360193733125926,0.3,0.3,1.0
20260511_090921,3074,301418,nominal,processor,0001011,0,0,0,1,0,1,1,0.5679296804368497,0.45956886026851895,0.17913263188675047,0.29704474455304447,0.07,0.822134847799316,0.177865152200684,0.32762841433286666,0.6723715856671333,0.6607570361346007,0.3392429638653993,5.251895108446479,0.5669469901099802,0.1239455833327025,0.3300259584560991,0.4582197086885571,0.3,0.3,1.0
20260511_090921,3075,301419,nominal,processor,1111100,1,1,1,1,1,0,0,0.7574864607378842,0.780600837178322,0.0609040885977447,0.32421012540347877,0.034832830186933283,0.5392259895335882,0.46077401046641175,0.751345602516085,0.24865439748391505,0.4039411714300513,0.5960588285699486,5.757311141304672,0.7475481021180749,0.3122,-0.0429815798997879,0.3938606910407543,0.3,0.3,1.0
20260511_090921,3076,301420,nominal,processor,1101100,1,1,0,1,1,0,0,0.828213691316545,0.7039746057560332,0.08559302579611539,0.39827388015203186,0.02202922602184117,0.5809896975755692,0.4190103024244308,0.41323293205350636,0.5867670679464936,0.5906312211416662,0.4093687788583338,7.582773280516267,0.6542768467459829,0.11054801775999366,0.06299013067036868,0.5432000121101737,0.3,0.3,1.0
20260511_090921,3077,301421,nominal,processor,0100101,0,1,0,0,1,0,1,0.4851293104887009,0.6792286565435132,0.11604719646275044,0.2089125135075301,0.0661937215551734,0.703695071209222,0.29630492879077797,0.7077920964919031,0.2922079035080969,0.3494346027262509,0.6505653972737491,4.008534409664571,0.85,0.302206545645371,0.2896963961422444,0.3421128418296575,0.3,0.3,1.0
20260511_090921,3078,301422,nominal,processor,0000111,0,0,0,0,1,1,1,0.5876937253400684,0.5570747351625609,0.04825409112498164,0.45448223748244354,0.06455460490286351,0.7513317269273102,0.2486682730726898,0.4764739961363375,0.5235260038636624,0.5372262529097498,0.4627737470902502,2.0,0.7652401557564735,0.2523938957452774,0.17233701907098298,0.5945353422313928,0.3,0.3,1.0
20260511_090921,3079,301425,nominal,processor,0110101,0,1,1,0,1,0,1,0.6662565823197365,0.6715106967957816,0.13400940090417862,0.26093445293977857,0.029657908752560618,0.44245072319172324,0.5575492768082768,0.3736089409328997,0.6263910590671002,0.7883525990881026,0.21164740091189738,3.2858158607035874,0.6430293502770364,0.22342851998433466,0.2644918713718653,0.41999474521726365,0.3,0.3,1.0
20260511_090921,3080,301426,nominal,processor,1111110,1,1,1,1,1,1,0,0.5042541366145016,0.3962856283363321,0.06624619549140334,0.49598421171307566,0.024527654848992827,0.6025672221090644,0.39743277789093556,0.6420486054383219,0.3579513945616781,0.6011750052683056,0.3988249947316944,6.030997781269252,0.6839630086850376,0.32152021242193873,0.11900749206542971,0.673393808118999,0.3,0.3,1.0
20260511_090921,3081,301427,nominal,processor,0001101,0,0,0,1,1,0,1,0.8024853897988797,0.7842154637710604,0.17545036563649774,0.12438328878581524,0.036098400251939895,0.8690272245556117,0.13097277544438835,0.43686717208474873,0.5631328279152512,0.3462760836817324,0.6537239163182675,5.6340545874089,0.8365640372466296,0.09493381057940423,-0.10443444009870291,0.2411703158169985,0.3,0.3,1.0
20260511_090921,3082,301428,nominal,processor,0001111,0,0,0,1,1,1,1,0.7511162122488022,0.6232360467097645,0.11152419835329055,0.1577583533488214,0.06102191716060043,0.6545287768356503,0.34547122316434975,0.5987984367646277,0.40120156323537226,0.6560420498251915,0.34395795017480846,3.7138506269082425,0.5736268474198878,0.32622960218675434,-0.13894008621573448,0.6255531588569283,0.3,0.3,1.0
20260511_090921,3083,301429,nominal,processor,1100100,1,1,0,0,1,0,0,0.5134034043177962,0.7485874092583324,0.08954565662890672,0.47105440376326446,0.002584117902442813,0.48414085153490305,0.515859148465097,0.5222867384552956,0.4777132615447044,0.41677382234483956,0.5832261776551604,7.746657674387097,0.7316488161422312,0.14709883664585646,0.23790761101990943,0.32224531918764115,0.3,0.3,1.0
20260511_090921,3084,301430,nominal,processor,0100110,0,1,0,0,1,1,0,0.7111224944889546,0.6600760111370528,0.1616799152828753,0.21898901831358675,0.03246296123228967,0.5208997817710042,0.47910021822899584,0.7909629179164768,0.20903708208352323,0.479588358849287,0.5204116411507129,9.0,0.8395,0.17898114576041696,0.3739803669974208,0.567839653044939,0.3,0.3,1.0
